AvgDialog_23856_Content_34,aiQs,avg章5新_AvgDialog_C_M.csv,770,AvgDialog,Content,,「对不起……」,「죄송해요...」
AvgDialog_23856_Content_35,aiQt,avg章5新_AvgDialog_C_M.csv,771,AvgDialog,Content,,黑色黏液翻涌，搅碎了滩底的平静。,"검은 점액이 들끓으며, 웅덩이 바닥의 평온을 깨뜨렸다."
AvgDialog_23856_Content_36,aiQu,avg章5新_AvgDialog_C_M.csv,772,AvgDialog,Content,,「母亲」发出了一声尖利的哀鸣，触肢一阵翻动，将什么东西送入了雏鸟的胸腔。,「어머니」는 날카로운 비명을 내지르고 촉수를 휘저어 무언가를 어린 새의 가슴속으로 밀어 넣었다.
AvgDialog_23856_Content_37,aiQv,avg章5新_AvgDialog_C_M.csv,773,AvgDialog,Content,,湿滑冰冷的软体触肢缠绕着她，黑色的池水不再堵塞她的口鼻，反而如羊水一般，托举起了她的生命。,"축축하고 차가운 연체 촉수가 그녀를 감쌌다, 검은 웅덩이 물은 더 이상 그녀의 입과 코를 막지 않고, 오히려 양수처럼, 그녀의 생명을 들어 올렸다."
AvgDialog_23856_Content_38,aiQw,avg章5新_AvgDialog_C_M.csv,774,AvgDialog,Content,,"「对不起……」
「我还……不想死……」",「죄송해요...」\n「아직... 죽고 싶지 않아...」
AvgDialog_23856_Content_39,aiQx,avg章5新_AvgDialog_C_M.csv,775,AvgDialog,Content,,水面维持着长久的平静，就连极地呼啸的风，都无法让粘稠的池水泛起涟漪。,"수면은 오랫동안 평온을 유지했다, 극지의 휘몰아치는 바람조차, 끈적한 웅덩이 물에 잔물결을 일으키지 못했다."
AvgDialog_23856_Content_40,aiQz,avg章5新_AvgDialog_C_M.csv,776,AvgDialog,Content,女性教徒,弥利亚姆大人，圣女会不会已经……,"미리암 님, 성녀님은 혹시 이미..."
AvgDialog_23856_Content_41,aiQA,avg章5新_AvgDialog_C_M.csv,777,AvgDialog,Content,弥利亚姆,她于上一个<Blue:星辰正位时刻>出生，是“看得见”的孩子。,그녀는 지난 <Blue:정위의 순간>에 태어났습니다. 「볼 수 있는」 아이죠.
AvgDialog_23856_Content_42,aiQB,avg章5新_AvgDialog_C_M.csv,778,AvgDialog,Content,弥利亚姆,世界上，没有人比她更值得得到神之血脉的承认。,"세상에, 그녀보다 신의 혈통을 인정받을 가치가 있는 사람은 없습니다."
AvgDialog_23856_Content_43,aiQC,avg章5新_AvgDialog_C_M.csv,779,AvgDialog,Content,,"消瘦的女人被簇拥着，站在能够睥睨所有人的最高处。
薄纱模糊了她的面容，即便是近侍，也无法读出主人心中所想。","야윈 여자는 둘러싸여, 모든 사람을 내려다볼 수 있는 가장 높은 곳에 서 있었다.\n얇은 베일이 그녀의 얼굴을 가려, 가까운 시종조차 주인의 마음을 읽을 수 없었다."
AvgDialog_23856_Content_44,aiQD,avg章5新_AvgDialog_C_M.csv,780,AvgDialog,Content,弥利亚姆,墨菲……,머피...
AvgDialog_23856_Content_45,aiQE,avg章5新_AvgDialog_C_M.csv,781,AvgDialog,Content,,伴随着喃喃低语，仿佛地心的能量即将喷涌而出一般，水面陡然沸腾了起来。,"나지막한 속삭임과 함께, 마치 지구 중심의 에너지가 분출하려는 듯, 수면이 갑자기 끓어올랐다."
AvgDialog_23856_Content_46,aiQF,avg章5新_AvgDialog_C_M.csv,782,AvgDialog,Content,,厚重黏稠的黑水溢出池畔，没过众人脚背，流淌至女人赤裸的足边。,"두껍고 끈적한 검은 물이 웅덩이 가를 넘쳐, 사람들의 발등을 덮고, 여인의 맨발가로 흘러갔다."
AvgDialog_23856_Content_47,aiQG,avg章5新_AvgDialog_C_M.csv,783,AvgDialog,Content,,穿过低声惊呼的年轻教众，她沉默着走上黑液铺就的道路，将双手深深浸入了池水中——,"낮은 놀라움의 소리를 내는 젊은 신도들을 지나, 그녀는 침묵하며 검은 액체가 깔린 길을 걸어, 양손을 웅덩이 물에 깊이 담갔다——"
AvgDialog_23856_Content_48,aiQH,avg章5新_AvgDialog_C_M.csv,784,AvgDialog,Content,,——哗,——첨벙!
AvgDialog_23856_Content_49,aiQI,avg章5新_AvgDialog_C_M.csv,785,AvgDialog,Content,,"少女攀附于她的双手，从池水中跃出。
黑液顺着脸部轮廓流下，像极了两道骇人的泪痕。","소녀는 그녀의 양손에 매달려, 웅덩이에서 뛰어올랐다.\n검은 액체가 얼굴 윤곽을 따라 흘러내려, 마치 두 줄기 섬뜩한 눈물 자국 같았다."
AvgDialog_23856_Content_50,aiQK,avg章5新_AvgDialog_C_M.csv,786,AvgDialog,Content,戈利亚,嚯，还不错嘛。看样子，<Blue:神明>已经承认了新的<Blue:母亲>。,"호, 제법이군. 보아하니, <Blue:신>이 새로운 <Blue:어머니>를 인정한 모양이야."
AvgDialog_23856_Content_51,aiQL,avg章5新_AvgDialog_C_M.csv,787,AvgDialog,Content,,戈利亚冷不防地出声，语气嘲弄，在场却已无人在意他的讥讽。,"골리아가 갑자기 말을 꺼냈다, 말투는 조롱조였지만, 그 자리에 있던 누구도 더 이상 그의 비꼬는 말을 신경 쓰지 않았다."
AvgDialog_23856_Content_52,aiQM,avg章5新_AvgDialog_C_M.csv,788,AvgDialog,Content,女性教徒,圣女……成功了？我们成功了！,성녀님... 성공했나요? 우리가 성공했어요!
AvgDialog_23856_Content_53,aiQN,avg章5新_AvgDialog_C_M.csv,789,AvgDialog,Content,,祷言此起彼伏，最终在寒冷的洞窟中调律重合，狂热，扭曲，震耳欲聋。,"기도 소리가 여기저기서 울려 퍼지다가, 마침내 차가운 동굴 안에서 조화를 이루었다, 광적이고, 뒤틀리고, 귀가 먹먹할 정도로."
AvgDialog_23856_Content_54,aiQO,avg章5新_AvgDialog_C_M.csv,790,AvgDialog,Content,墨菲,弥利亚姆，如你所愿，我已经完成了你所要求的事。,"미리암, 당신이 원하던 대로, 난 당신이 요구한 일을 해냈어."
AvgDialog_23856_Content_55,aiQP,avg章5新_AvgDialog_C_M.csv,791,AvgDialog,Content,墨菲,「祂」……已经在这里跳动了。,「그분」은... 이미 여기서 뛰고 있어.
AvgDialog_23856_Content_56,aiQQ,avg章5新_AvgDialog_C_M.csv,792,AvgDialog,Content,,"不仅是墨菲，弥利亚姆也能听见。
两颗节奏相异的心脏，正在少女胸腔中鼓动着。","머피뿐만 아니라, 미리암도 들을 수 있었다. 리듬이 다른 두 개의 심장이, 소녀의 흉강에서 뛰고 있었다."
AvgDialog_23856_Content_57,aiQR,avg章5新_AvgDialog_C_M.csv,793,AvgDialog,Content,墨菲,现在，你能回答我的问题了吗？,"이제, 내 질문에 대답해 줄 수 있어?"
AvgDialog_23856_Content_58,aiQS,avg章5新_AvgDialog_C_M.csv,794,AvgDialog,Content,弥利亚姆,知无不言。,아는 것은 모두 말해드리죠.
AvgDialog_23856_Content_59,aiQT,avg章5新_AvgDialog_C_M.csv,795,AvgDialog,Content,墨菲,你抚养我，从最开始就是为了今天吗？,"날 키운 게, 처음부터 오늘을 위해서였어?"
AvgDialog_23856_Content_60,aiQV,avg章5新_AvgDialog_C_M.csv,796,AvgDialog,Content,弥利亚姆,……,...
AvgDialog_23856_Content_61,aiQW,avg章5新_AvgDialog_C_M.csv,797,AvgDialog,Content,弥利亚姆,不。,아닙니다.
AvgDialog_23856_Content_62,aiQX,avg章5新_AvgDialog_C_M.csv,798,AvgDialog,Content,弥利亚姆,你是我的「圣女」，本应作为桥梁连通神之国度……在那之后，你的灵魂抑将被迎入神国。,"당신은 저의 「성녀」, 본래 신국과 연결되는 다리가 될 운명... 그 후, 당신의 영혼 역시 신국에 받아들여질 것입니다."
AvgDialog_23856_Content_63,aiQY,avg章5新_AvgDialog_C_M.csv,799,AvgDialog,Content,弥利亚姆,"今日之仪，是计划之外……但，毋须惊慌。
神诞仪式后，我将妥善保存你的魂灵，你必不会在常夜中彷徨。","오늘의 의식은 계획 밖이었지만... 놀라지 마십시오. 탄생 의식 후, 제가 당신의 영혼을 잘 보존할 테니, 당신은 결코 영원한 밤에 방황하지 않을 것입니다."
AvgDialog_23856_Content_64,aiQZ,avg章5新_AvgDialog_C_M.csv,800,AvgDialog,Content,墨菲,说什么灵魂、魂灵……,영혼이라니...
AvgDialog_23856_Content_65,aiRa,avg章5新_AvgDialog_C_M.csv,801,AvgDialog,Content,墨菲,我的死期，从一开始就定好在所谓「星辰正位之时」了，对吗？,"내 죽음은, 처음부터 그 「정위의 순간」으로 정해져 있었던 거지, 그렇지?"
AvgDialog_23856_Content_66,aiRb,avg章5新_AvgDialog_C_M.csv,802,AvgDialog,Content,,"弥利亚姆双目轻阖，她不再回答问题，转身面向陷入狂热的教众。
她双臂高举，黑液顺着肌肤纹理滑落，头纱瞬间被染成浓重的黑色。","미리암은 눈을 살짝 감았다, 그녀는 더 이상 질문에 대답하지 않고, 광적인 신도들을 향해 돌아섰다. 그녀는 양팔을 높이 들었고, 검은 액체가 피부결을 따라 흘러내려, 베일이 순식간에 짙은 검은색으로 물들었다."
AvgDialog_23856_Content_67,aiRc,avg章5新_AvgDialog_C_M.csv,803,AvgDialog,Content,弥利亚姆,神母已至！,신모가 당도하셨다!
AvgDialog_23856_Content_68,aiRd,avg章5新_AvgDialog_C_M.csv,804,AvgDialog,Content,女性教徒,祂将从@1中复苏，使@2降临！,"그분은 @1에서 부활하여, @2를 강림시킬 것이다!"
AvgDialog_23856_Content_69,aiRe,avg章5新_AvgDialog_C_M.csv,805,AvgDialog,Content,男性教徒,祂将从@1中复苏，使@2降临！,"그분은 @1에서 부활하여, @2를 강림시킬 것이다!"
AvgDialog_23856_Content_70,aiRg,avg章5新_AvgDialog_C_M.csv,806,AvgDialog,Content,,三个月后,석 달 후
AvgDialog_23856_Content_71,aiRh,avg章5新_AvgDialog_C_M.csv,807,AvgDialog,Content,戈利亚,"你可让那女人越来越头疼了。前几个月不是还很乖吗？
怎么，现在不愿意再听妈妈的话了？","네가 그 여자를 점점 더 골치 아프게 하는군. 몇 달 전에는 꽤 얌전했잖아? 왜, 이제 엄마 말 안 들을 거야?"
AvgDialog_23856_Content_72,aiRi,avg章5新_AvgDialog_C_M.csv,808,AvgDialog,Content,,少女瞥了一眼戈利亚，狠狠将刻刀插进木头上，连工具带材料扔到了一边。,"소녀가 골리아를 흘끗 보고, 조각칼을 나무에 세게 꽂아, 도구와 재료를 한쪽으로 던져버렸다."
AvgDialog_23856_Content_73,aiRj,avg章5新_AvgDialog_C_M.csv,809,AvgDialog,Content,小墨菲,妈、妈妈？,"엄, 엄마?"
AvgDialog_23856_Content_74,aiRk,avg章5新_AvgDialog_C_M.csv,810,AvgDialog,Content,弥利亚姆,你……从何处习得这种说法？,...어디서 그런 말을 배웠죠?
AvgDialog_23856_Content_75,aiRl,avg章5新_AvgDialog_C_M.csv,811,AvgDialog,Content,小墨菲,字典！你看，“照顾幼儿，且有感情连接的女性成人”。,"사전! 봐, 「아이를 돌보고, 감정적 유대가 있는 여성 성인」."
AvgDialog_23856_Content_76,aiRm,avg章5新_AvgDialog_C_M.csv,812,AvgDialog,Content,弥利亚姆,不……我不会是你的妈妈。,아니요... 전 당신의 엄마가 아닙니다.
AvgDialog_23856_Content_77,aiRn,avg章5新_AvgDialog_C_M.csv,813,AvgDialog,Content,弥利亚姆,你是教团圣女，是尊贵的命定之人……若你愿意，可以直呼我的名字。,"당신은 교단의 성녀, 존귀한 운명의 사람... 원한다면, 제 이름을 불러도 좋아요."
AvgDialog_23856_Content_78,aiRo,avg章5新_AvgDialog_C_M.csv,814,AvgDialog,Content,小墨菲,唔……弥利……亚姆？,음... 미리... 암?
AvgDialog_23856_Content_79,aiRp,avg章5新_AvgDialog_C_M.csv,815,AvgDialog,Content,弥利亚姆,是的，圣女。,"네, 성녀님."
AvgDialog_23856_Content_80,aiRr,avg章5新_AvgDialog_C_M.csv,816,AvgDialog,Content,墨菲,……她不是我妈妈，从来都不是。,"...그녀는 내 엄마가 아니야, 한 번도 아니었어."
AvgDialog_23856_Content_81,aiRs,avg章5新_AvgDialog_C_M.csv,817,AvgDialog,Content,墨菲,只有提灯教会上面的家伙知道我的来历，我也没有妈妈，我只是他们送给弥利亚姆的礼物。,"등불 교회 윗사람들만 내 출신을 알고, 나한테 엄마는 없어. 난 그냥 그들이 미리암에게 준 선물일 뿐이야."
AvgDialog_23856_Content_82,aiRt,avg章5新_AvgDialog_C_M.csv,818,AvgDialog,Content,戈利亚,哦？她居然连这事都告诉你了？,어? 그녀가 그런 것까지 너한테 말해줬나?
AvgDialog_23856_Content_83,aiRu,avg章5新_AvgDialog_C_M.csv,819,AvgDialog,Content,墨菲,对一个死期已经定下的囚犯来说，知道多少秘密都无所谓了，反正所有东西都会被我带进坟墓里。,"죽을 날이 정해진 죄수에게, 비밀이 얼마나 많은지는 상관없어. 어차피 모든 게 나와 함께 무덤으로 갈 테니까."
AvgDialog_23856_Content_84,aiRv,avg章5新_AvgDialog_C_M.csv,820,AvgDialog,Content,戈利亚,这也是那女人对你的补偿吧。要知道，把神明移植于你的那天，我们的主祭大人可伤心得彻夜未眠。,"그것도 그 여자가 너한테 해주는 보상이겠지. 알아둬, 신을 네게 이식한 날, 우리 주제님은 밤새도록 슬퍼서 잠도 못 잤다고."
AvgDialog_23856_Content_85,aiRw,avg章5新_AvgDialog_C_M.csv,821,AvgDialog,Content,墨菲,伤心？开什么玩笑，她不会有这种情感。,"슬펐다고? 농담하지 마, 그녀한테 그런 감정은 없어."
AvgDialog_23856_Content_86,aiRx,avg章5新_AvgDialog_C_M.csv,822,AvgDialog,Content,戈利亚,"真绝情啊，小公主。
女孩子太冷酷，可是会惹妈妈伤心的哦。","정말 냉정하네, 공주님. 여자애가 너무 차가우면, 엄마가 슬퍼한다고."
AvgDialog_23856_Content_87,aiRy,avg章5新_AvgDialog_C_M.csv,823,AvgDialog,Content,墨菲,你烦不烦！都说了她不是我妈妈了！,시끄러워! 그녀는 내 엄마가 아니라고 했잖아!
AvgDialog_23856_Content_88,aiRz,avg章5新_AvgDialog_C_M.csv,824,AvgDialog,Content,戈利亚,这可不一定，你想听故事吗。,"그건 모르는 일이지, 이야기 하나 들어볼래?"
AvgDialog_23856_Content_89,aiRA,avg章5新_AvgDialog_C_M.csv,825,AvgDialog,Content,墨菲,"<BigShake:不想听，我也不想见到你！>
如果是特意来讥讽我的，你可以离开了！","<BigShake:듣기 싫어, 네 얼굴도 보기 싫어!> 일부러 날 비웃으러 온 거라면, 이제 가도 돼!"
AvgDialog_23856_Content_90,aiRC,avg章5新_AvgDialog_C_M.csv,826,AvgDialog,Content,戈利亚,不，你想听。,"아니, 넌 듣고 싶을 거야."
AvgDialog_23856_Content_91,aiRD,avg章5新_AvgDialog_C_M.csv,827,AvgDialog,Content,,戈利亚的语气陡然深沉，带着久经战场的威仪，墨菲体内的两颗心脏都险些因此停跳。,"골리아의 말투가 갑자기 깊어졌다, 오랜 전장의 위엄을 담고, 머피의 몸속 두 개의 심장이 그 때문에 거의 멈출 뻔했다."
AvgDialog_23856_Content_92,aiRE,avg章5新_AvgDialog_C_M.csv,828,AvgDialog,Content,,"她突然意识到——巨人从来就不是她可以随意把弄的玩具。
自己只是仗着身份得寸进尺，而对方也乐于看笑话罢了。","그녀는 갑자기 깨달았다——거인은 결코 그녀가 마음대로 가지고 놀 수 있는 장난감이 아니었다. 자신은 그저 신분을 믿고 기어오른 것이고, 상대방도 그저 구경을 즐겼을 뿐이다."
AvgDialog_23856_Content_93,aiRF,avg章5新_AvgDialog_C_M.csv,829,AvgDialog,Content,墨菲,是……是的，请说吧。,"그래... 알겠어, 말해줘."
AvgDialog_23856_Content_94,aiRG,avg章5新_AvgDialog_C_M.csv,830,AvgDialog,Content,戈利亚,有一个神秘教会，为了血统的绝对纯净，一切婚嫁都由教首指定。那些和外面的人成婚生子的家伙，最后都会遭到清算。,"한 신비한 교회가 있는데, 혈통의 절대적 순수함을 위해, 모든 혼인은 교주가 정하지. 외부 사람과 결혼해서 아이를 낳은 자들은, 결국 청산당하고."
AvgDialog_23856_Content_95,aiRH,avg章5新_AvgDialog_C_M.csv,831,AvgDialog,Content,戈利亚,在上一次清算中，执行者带回了一名婴儿——能够看见精神存在的女婴。,"지난번 청산에서, 집행자는 한 아기를 데려왔어——정신적 존재를 볼 수 있는 여자 아이였지."
AvgDialog_23856_Content_96,aiRI,avg章5新_AvgDialog_C_M.csv,832,AvgDialog,Content,墨菲,女婴……,여자 아이...
AvgDialog_23856_Content_97,aiRJ,avg章5新_AvgDialog_C_M.csv,833,AvgDialog,Content,戈利亚,她在母亲身体下的暗格待了太久，被教徒找到时，她险些被亲生母亲的血呛死。,"그녀는 어머니의 몸 아래 숨겨진 공간에 너무 오래 있었어, 교도들이 찾았을 때, 그녀는 친어머니의 피에 질식할 뻔했지."
AvgDialog_23856_Content_98,aiRK,avg章5新_AvgDialog_C_M.csv,834,AvgDialog,Content,戈利亚,那个碌碌无为的普通女人，这辈子最大的成就，就是生下了一个素质优秀的女儿，并试图不让她被教会带走。,"그 평범하고 보잘것없는 여인의 평생 가장 큰 업적은, 뛰어난 자질의 딸을 낳고, 교회가 그녀를 데려가지 못하게 하려 했던 거야."
AvgDialog_23856_Content_99,aiRL,avg章5新_AvgDialog_C_M.csv,835,AvgDialog,Content,戈利亚,——多么美妙的母女情谊啊，我都快要为之落泪了。,"——정말 아름다운 모녀의 정이야, 나도 눈물이 날 뻔했네."
AvgDialog_23856_Content_100,aiPD,avg章5新_AvgDialog_C_M.csv,836,AvgDialog,Content,墨菲,戈利亚…你……,골리아... 너...
AvgDialog_23856_Content_101,aiPE,avg章5新_AvgDialog_C_M.csv,837,AvgDialog,Content,墨菲,为什么……为什么要告诉我这些？,왜... 왜 이걸 나한테 말해주는 거야?
AvgDialog_23856_Content_102,aiPF,avg章5新_AvgDialog_C_M.csv,838,AvgDialog,Content,戈利亚,郁郁寡欢可不是什么好事，要知道，你的状态可决定了「神」的生长。,"우울해하는 건 좋은 게 아니지, 네 상태가 「신」의 성장을 결정한다는 걸 알아 두라고."
AvgDialog_23856_Content_103,aiPG,avg章5新_AvgDialog_C_M.csv,839,AvgDialog,Content,戈利亚,下一个星辰正位之时在二十五年后。我估计，弥利亚姆这两天就要来让你沉睡了。,"다음 정위의 순간은 25년 후야. 내 생각엔, 미리암이 조만간 널 재우러 올 거다."
AvgDialog_23856_Content_105,aiPI,avg章5新_AvgDialog_C_M.csv,841,AvgDialog,Content,,戈利亚单方面中止了这场对话，毫无温情可言地拍了拍她的发顶。,"골리아가 일방적으로 대화를 중단하고, 아무런 온정 없이 그녀의 머리를 툭 쳤다."
AvgDialog_23856_Content_106,aiPJ,avg章5新_AvgDialog_C_M.csv,842,AvgDialog,Content,,离开时，他看了一眼被墨菲扔到墙角的木雕。少女的手艺非常差，那木质底座上端坐着的形状肥大而诡异，让人只看一眼就心生厌烦。,"떠날 때, 그는 머피가 구석에 던져놓은 목각을 흘끗 보았다. 소녀의 솜씨는 매우 서툴렀고, 그 나무 받침대 위에 앉아 있는 것은 모양이 뚱뚱하고 기괴해서, 한 번만 봐도 싫증이 났다."
AvgDialog_23856_Content_107,aiPK,avg章5新_AvgDialog_C_M.csv,843,AvgDialog,Content,戈利亚,嗤。,흥.
AvgDialog_23856_Content_108,aiPL,avg章5新_AvgDialog_C_M.csv,844,AvgDialog,Content,,戈利亚离开后，空间变得一片寂静，牢笼中那些待宰的祭品也没有发出丝毫声音。,"골리아가 떠난 후, 공간은 고요해졌고, 우리 안의 제물들도 아무 소리 내지 않았다."
AvgDialog_23856_Content_109,aiPM,avg章5新_AvgDialog_C_M.csv,845,AvgDialog,Content,,墨菲在篝火旁坐了很久，直到光芒渐弱，篝火将熄，她才如梦初醒般拍了拍自己的脸颊。,"머피는 모닥불 옆에 오랫동안 앉아 있었다, 빛이 약해지고 모닥불이 꺼져갈 때쯤, 그녀는 꿈에서 깨어난 듯 자신의 뺨을 쳤다."
AvgDialog_23856_Content_110,aiPO,avg章5新_AvgDialog_C_M.csv,846,AvgDialog,Content,,她对着身边的牢笼狠狠踢了一脚，回想起数月前那个破坏了仪式的女人……那个凭着坚韧毅力，从弥利亚姆手下逃脱的女人。,"그녀는 옆에 있는 우리를 세게 걷어찼다, 몇 달 전 의식을 망친 여자를 떠올리며... 그 끈질긴 의지로, 미리암의 손아귀에서 벗어난 여자를."
AvgDialog_23856_Content_111,aiPP,avg章5新_AvgDialog_C_M.csv,847,AvgDialog,Content,墨菲,……,...
AvgDialog_23856_Content_113,aiPR,avg章5新_AvgDialog_C_M.csv,849,AvgDialog,Content,,"「对不起……」
「我……不想死……」",「죄송해요...」\n「아직... 죽고 싶지 않아...」
AvgDialog_23856_Content_114,aiPS,avg章5新_AvgDialog_C_M.csv,850,AvgDialog,Content,,……,...
AvgDialog_23856_Content_115,aiPT,avg章5新_AvgDialog_C_M.csv,851,AvgDialog,Content,墨菲,我也不想……就这么结束……,나도... 이렇게 끝나고 싶지 않아...
AvgDialog_23857_Content_1,aiRM,avg章5新_AvgDialog_C_M.csv,852,AvgDialog,Content,,命运的种子,운명의 씨앗
AvgDialog_23857_Content_3,aiSi,avg章5新_AvgDialog_C_M.csv,854,AvgDialog,Content,,艾继丝、梅森小姐、莉莉、丽莎……迄今为止，你遇见了不少受到身体改造的人。,"아이기스, 메이슨, 릴리, 리사... 지금까지, 당신은 신체 개조를 받은 사람들을 꽤 많이 만났다."
AvgDialog_23857_Content_4,aiSt,avg章5新_AvgDialog_C_M.csv,855,AvgDialog,Content,,但将<Blue:“神明”>移植进活人的身体里？这实在是……,하지만 <Blue:「신」>을 살아있는 사람의 몸에 이식한다? 그것은 너무나...
AvgDialog_23857_Content_5,aiSA,avg章5新_AvgDialog_C_M.csv,856,AvgDialog,Content,墨菲,你这是什么表情？不相信就算了，我也没指望你一时半会能听懂我的话。,"그 표정은 뭐야? 안 믿으면 됐어, 나도 네가 금방 내 말을 이해할 거라고 기대 안 했으니까."
AvgDialog_23857_Content_6,aiSB,avg章5新_AvgDialog_C_M.csv,857,AvgDialog,Content,玩家,抱歉……只是，这一切都太让人匪夷所思了。,"미안... 그냥, 이 모든 게 너무 황당해서."
AvgDialog_23857_Content_7,aiSC,avg章5新_AvgDialog_C_M.csv,858,AvgDialog,Content,玩家,墨菲，能让我看看那个……“神明”吗？,"머피, 그... 「신」을 좀 볼 수 있을까?"
AvgDialog_23857_Content_8,aiSD,avg章5新_AvgDialog_C_M.csv,859,AvgDialog,Content,墨菲,你还说你没有不相信！,안 믿는 거잖아!
AvgDialog_23857_Content_9,aiSE,avg章5新_AvgDialog_C_M.csv,860,AvgDialog,Content,玩家,我、我只是……,"나, 난 그냥..."
AvgDialog_23857_Content_10,aiRN,avg章5新_AvgDialog_C_M.csv,861,AvgDialog,Content,图鲁,还有多久？,얼마나 남았지?
AvgDialog_23857_Content_11,aiRO,avg章5新_AvgDialog_C_M.csv,862,AvgDialog,Content,墨菲,什么还有多久？,뭐가 얼마나 남았냐고?
AvgDialog_23857_Content_12,aiRP,avg章5新_AvgDialog_C_M.csv,863,AvgDialog,Content,图鲁,神明。距离祂诞生，还有多久？,"신. 그분이 태어날 때까지, 얼마나 남았지?"
AvgDialog_23857_Content_13,aiRQ,avg章5新_AvgDialog_C_M.csv,864,AvgDialog,Content,墨菲,……我不知道。不如你自己确认吧，反正从你对弥利亚姆和戈利亚的态度来看，你也早就牵扯其中了吧。,"...몰라. 네가 직접 확인해 봐, 어차피 미리암과 골리아에 대한 네 태도를 보면, 너도 이미 얽혀 있는 것 같으니까."
AvgDialog_23857_Content_14,aiRR,avg章5新_AvgDialog_C_M.csv,865,AvgDialog,Content,,"墨菲没多忸怩，干脆地动手解起了衣服。
随着前襟最后一颗纽扣的解开，你们看见了少女体内的「神」。","머피는 주저하지 않고, 망설임 없이 옷을 풀기 시작했다. 앞섶의 마지막 단추가 풀리자, 당신들은 소녀의 몸 안에 있는 「신」을 보았다."
AvgDialog_23857_Content_15,aiRS,avg章5新_AvgDialog_C_M.csv,866,AvgDialog,Content,,她前襟下的躯体赫然是透明的，透明肌理拉扯着周遭的皮肤与肌肉，让整块胸腹腔都呈现着灰败衰退的白色。,"그녀의 앞섶 아래 몸은 놀랍게도 투명했다, 투명한 근육 조직이 주위의 피부와 근육을 잡아당겨, 가슴과 복부 전체가 잿빛으로 쇠퇴한 흰색을 띠고 있었다."
AvgDialog_23857_Content_16,aiRT,avg章5新_AvgDialog_C_M.csv,867,AvgDialog,Content,,透明异象让胸腔中的器官一览无余，你看见了一颗薄红色的年轻心脏，以及一颗乳色的「卵」。,"투명한 이변 덕분에 흉강 안의 장기가 훤히 보였다, 당신은 옅은 붉은색의 젊은 심장과, 유백색의 「알」을 보았다."
AvgDialog_23857_Content_17,aiRU,avg章5新_AvgDialog_C_M.csv,868,AvgDialog,Content,,数不尽的细丝从「卵」中伸出，紧密地与墨菲的血管缠绕着，相互依存。,"「알」에서 수많은 가는 실이 뻗어 나와, 머피의 혈관과 촘촘히 얽혀, 서로 의존하고 있었다."
AvgDialog_23857_Content_18,aiRV,avg章5新_AvgDialog_C_M.csv,869,AvgDialog,Content,,若非其存在已经挤压到了墨菲的心脏，祂看起来甚至与透明胸腔浑然一体，不似外物。,"그 존재가 머피의 심장을 압박하지만 않았다면, 그것은 투명한 흉강과 혼연일체로 보여, 이물질 같지 않았을 것이다."
AvgDialog_23857_Content_19,aiRW,avg章5新_AvgDialog_C_M.csv,870,AvgDialog,Content,,祂混沌而安静，刻印其上的倒三角黑纹也一同凝固，如同一尊诡异的艺术品。,"그것은 혼돈스럽고 조용했고, 그 위에 새겨진 역삼각형의 검은 무늬도 함께 굳어, 마치 기괴한 예술품 같았다."
AvgDialog_23857_Content_20,aiRY,avg章5新_AvgDialog_C_M.csv,871,AvgDialog,Content,玩家,融蚀……这个东西已经被融蚀了。,융식... 이 물건은 이미 융식되었어.
AvgDialog_23857_Content_21,aiRZ,avg章5新_AvgDialog_C_M.csv,872,AvgDialog,Content,墨菲,看够了没？,다 봤어?
AvgDialog_23857_Content_22,aiSa,avg章5新_AvgDialog_C_M.csv,873,AvgDialog,Content,玩家,抱歉……请快把衣服整理好吧。,미안... 어서 옷 정리해.
AvgDialog_23857_Content_23,aiSb,avg章5新_AvgDialog_C_M.csv,874,AvgDialog,Content,,墨菲低着头，一边整理着衣服一边看向你。,"머피는 고개를 숙이고, 옷을 정리하며 당신을 쳐다보았다."
AvgDialog_23857_Content_24,aiSc,avg章5新_AvgDialog_C_M.csv,875,AvgDialog,Content,墨菲,你刚刚一直提到“融蚀”，指的就是祂上面那个黑色的伤口吗？,"방금 계속 「융식」이라고 했는데, 그 위에 있는 검은 상처를 말하는 거야?"
AvgDialog_23857_Content_25,aiSd,avg章5新_AvgDialog_C_M.csv,876,AvgDialog,Content,墨菲,前任容器……也就是真正孕育了这个东西的那家伙，身上就全是这样的痕迹。,"이전 그릇... 그러니까 이 물건을 진짜로 잉태했던 그 녀석, 몸에 온통 이런 흔적이 있었어."
AvgDialog_23857_Content_26,aiSe,avg章5新_AvgDialog_C_M.csv,877,AvgDialog,Content,墨菲,如果不是这“融蚀”让前任容器日渐虚弱，我也不会被……,"이 「융식」이 이전 그릇을 점점 약하게 만들지 않았더라면, 나도..."
AvgDialog_23857_Content_27,aiSf,avg章5新_AvgDialog_C_M.csv,878,AvgDialog,Content,,"墨菲声音渐渐低了下去。
她咽下了未说完的话，抬手按着自己胸口，神色晦暗。","머피의 목소리가 점점 작아졌다. 그녀는 다 하지 못한 말을 삼키고, 손을 들어 가슴을 누르며, 표정이 어두워졌다."
